PREC,PREC,PREC,TEMP,UMID_MIN,UMID_MAX,RAD,PORT
0.0,0.0,0.0,0.7,100.0,100.0,0.0,0.22
0.0,0.0,0.0,0.6,100.0,100.0,0.0,0.22
0.0,0.0,0.0,0.3,100.0,100.0,0.0,0.23
0.0,0.0,0.0,0.2,100.0,100.0,0.031,0.23
0.0,0.0,0.0,0.8,100.0,100.0,0.458,0.21
0.0,0.0,0.0,2.5,100.0,100.0,1.136,0.2
0.0,0.0,0.0,7.3,65.0,100.0,1.738,0.2
0.0,0.0,0.0,11.6,61.0,67.0,2.24,0.2
0.0,0.0,0.0,12.8,59.0,63.0,2.517,0.21
0.0,0.0,0.0,13.1,59.0,60.0,1.858,0.22
0.0,0.0,0.0,13.7,57.0,60.0,1.751,0.23
0.0,0.0,0.0,14.1,55.0,58.0,1.136,0.22
0.0,0.0,0.0,13.3,59.0,65.0,0.59,0.23
0.0,0.0,0.0,12.8,64.0,65.0,0.339,0.23
0.0,0.0,0.0,12.3,65.0,69.0,0.163,0.22
0.0,0.0,0.0,10.2,70.0,78.0,0.013,0.23
0.0,0.0,0.0,8.6,77.0,83.0,0.0,0.22
0.0,0.0,0.0,7.9,77.0,85.0,0.0,0.22
0.0,0.0,0.0,7.0,85.0,90.0,0.0,0.23
0.0,0.0,0.0,5.8,91.0,99.0,0.0,0.23
0.0,0.0,0.0,4.8,94.0,96.0,0.0,0.22
0.0,0.0,0.0,3.8,99.0,100.0,0.0,0.23
0.0,0.0,0.0,3.5,100.0,100.0,0.0,0.22
0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.23
0.0,0.0,0.0,2.4,100.0,100.0,0.0,0.23
0.0,0.0,0.0,1.8,100.0,100.0,0.0,0.23
0.0,0.0,0.0,1.2,100.0,100.0,0.0,0.22
0.0,0.0,0.0,0.9,100.0,100.0,0.031,0.24
0.0,0.0,0.0,1.7,100.0,100.0,0.477,0.23
0.0,0.0,0.0,3.7,100.0,100.0,1.029,0.23
0.0,0.0,0.0,8.4,67.0,89.0,2.002,0.22
0.0,0.0,0.0,12.2,58.0,65.0,2.554,0.22
0.0,0.0,0.0,13.1,60.0,65.0,1.826,0.24
0.0,0.0,0.0,13.6,58.0,61.0,2.222,0.24
0.0,0.0,0.0,13.5,60.0,65.0,1.061,0.25
0.0,0.0,0.0,13.1,63.0,65.0,0.496,0.27
0.0,0.0,0.0,12.3,64.0,85.0,0.333,0.25
0.2,0.0,0.0,11.0,91.0,98.0,0.314,0.26
0.0,0.0,0.0,10.2,86.0,92.0,0.107,0.25
0.0,0.0,0.0,8.1,90.0,99.0,0.0,0.24
0.0,0.0,0.0,6.8,96.0,99.0,0.0,0.25
0.0,0.0,0.0,6.6,94.0,98.0,0.0,0.24
0.0,0.0,0.0,6.3,92.0,97.0,0.0,0.25
0.0,0.0,0.2,5.4,97.0,100.0,0.0,0.24
0.0,0.0,0.0,5.6,94.0,96.0,0.0,0.24
0.0,0.0,0.0,4.2,99.0,100.0,0.0,0.24
0.0,0.0,0.0,3.3,100.0,100.0,0.0,0.24
0.0,0.0,0.0,2.4,100.0,100.0,0.0,0.24
0.0,0.0,0.0,1.8,100.0,100.0,0.0,0.24
0.0,0.0,0.0,1.2,100.0,100.0,0.0,0.24
0.0,0.0,0.0,0.8,100.0,100.0,0.0,0.24
0.0,0.0,0.0,0.6,100.0,100.0,0.013,0.24
0.0,0.0,0.0,1.2,100.0,100.0,0.188,0.23
0.0,0.0,0.0,2.9,100.0,100.0,1.079,0.22
0.0,0.0,0.0,8.5,67.0,100.0,1.883,0.22
0.0,0.0,0.0,12.1,61.0,64.0,2.454,0.23
0.0,0.0,0.0,12.7,61.0,63.0,2.234,0.25
0.0,0.0,0.0,13.3,59.0,60.0,1.28,0.24
0.0,0.0,0.0,12.8,56.0,61.0,0.659,0.25
0.0,0.0,0.0,13.0,54.0,58.0,0.559,0.25
0.0,0.0,0.0,12.7,52.0,54.0,0.289,0.25
0.0,0.0,0.0,12.7,51.0,54.0,0.37,0.24
0.0,0.0,0.0,12.5,52.0,53.0,0.019,0.25
0.0,0.0,0.0,11.7,50.0,60.0,0.0,0.25
0.0,0.0,0.0,11.3,54.0,58.0,0.0,0.24
0.0,0.0,0.0,11.0,53.0,56.0,0.0,0.25
0.0,0.0,0.0,10.1,54.0,61.0,0.0,0.25
0.0,0.0,0.0,8.6,59.0,70.0,0.0,0.24
0.0,0.0,0.0,8.5,54.0,71.0,0.0,0.24
0.0,0.0,0.0,4.9,70.0,85.0,0.0,0.25
0.0,0.0,0.0,3.3,86.0,90.0,0.0,0.25
0.0,0.0,0.0,2.1,85.0,92.0,0.0,0.24
0.0,0.0,0.0,1.2,94.0,96.0,0.0,0.24
0.0,0.0,0.0,0.4,96.0,98.0,0.0,0.25
0.0,0.0,0.0,-0.3,96.0,100.0,0.0,0.25
0.0,0.0,0.0,-0.3,100.0,100.0,0.038,0.24
0.0,0.0,0.0,0.5,98.0,100.0,0.646,0.23
0.0,0.0,0.0,2.1,90.0,97.0,1.349,0.22
0.0,0.0,0.0,7.8,49.0,73.0,1.983,0.23
0.0,0.0,0.0,9.2,46.0,52.0,2.561,0.24
0.0,0.0,0.0,9.8,42.0,46.0,2.655,0.24
0.0,0.0,0.0,10.4,42.0,43.0,1.688,0.24
0.0,0.0,0.0,10.9,39.0,43.0,1.293,0.24
0.0,0.0,0.0,12.1,35.0,37.0,1.431,0.25
0.0,0.0,0.0,11.6,34.0,39.0,0.941,0.25
0.0,0.0,0.0,10.8,38.0,42.0,0.464,0.25
0.0,0.0,0.0,9.6,45.0,52.0,0.213,0.25
0.0,0.0,0.0,8.1,54.0,58.0,0.013,0.25
0.0,0.0,0.0,5.2,62.0,73.0,0.0,0.24
0.0,0.0,0.0,3.6,76.0,79.0,0.0,0.24
0.0,0.0,0.0,2.5,77.0,82.0,0.0,0.25
0.0,0.0,0.0,1.5,82.0,85.0,0.0,0.25
0.0,0.0,0.0,0.8,81.0,85.0,0.0,0.25
0.0,0.0,0.0,0.0,83.0,87.0,0.0,0.25
0.0,0.0,0.0,-0.5,87.0,89.0,0.0,0.25
0.0,0.0,0.0,-0.6,90.0,93.0,0.0,0.25
0.0,0.0,0.0,-0.4,90.0,92.0,0.0,0.25
0.0,0.0,0.0,-1.1,90.0,93.0,0.0,0.25
0.0,0.0,0.0,-1.5,92.0,98.0,0.0,0.24
0.0,0.0,0.0,-1.3,98.0,99.0,0.082,0.25
0.0,0.0,0.0,-0.4,88.0,96.0,0.81,0.23
0.0,0.0,0.0,0.6,81.0,89.0,1.531,0.21
0.0,0.0,0.0,8.2,43.0,71.0,2.115,0.22
0.0,0.0,0.0,11.1,37.0,45.0,2.548,0.23
0.0,0.0,0.0,11.7,35.0,37.0,2.755,0.22
0.0,0.0,0.0,12.3,36.0,41.0,2.749,0.24
0.0,0.0,0.0,12.9,37.0,39.0,2.598,0.24
0.0,0.0,0.0,12.9,40.0,42.0,1.745,0.24
0.0,0.0,0.0,12.1,42.0,45.0,1.45,0.24
0.0,0.0,0.0,11.8,43.0,43.0,0.502,0.24
0.0,0.0,0.0,11.0,43.0,45.0,0.207,0.24
0.0,0.0,0.0,10.0,45.0,47.0,0.013,0.23
0.0,0.0,0.0,7.8,54.0,60.0,0.0,0.24
0.0,0.0,0.0,4.8,65.0,77.0,0.0,0.23
0.0,0.0,0.0,2.9,78.0,85.0,0.0,0.23
0.0,0.0,0.0,1.6,85.0,89.0,0.0,0.24
0.0,0.0,0.0,1.3,87.0,91.0,0.0,0.24
0.0,0.0,0.0,1.2,87.0,92.0,0.0,0.24
0.0,0.0,0.0,1.0,91.0,93.0,0.0,0.23
0.0,0.0,0.0,0.6,92.0,94.0,0.0,0.23
0.0,0.0,0.0,1.3,91.0,96.0,0.0,0.23
0.0,0.0,0.0,1.9,87.0,93.0,0.0,0.23
0.0,0.0,0.0,2.0,90.0,92.0,0.0,0.23
0.0,0.0,0.0,2.2,91.0,92.0,0.038,0.23
0.0,0.0,0.0,4.0,74.0,89.0,0.282,0.23
0.0,0.0,0.0,6.6,56.0,73.0,0.759,0.22
0.0,0.0,0.0,9.4,39.0,41.0,1.28,0.21
0.0,0.0,0.0,10.0,36.0,38.0,1.28,0.22
0.0,0.0,0.0,10.4,34.0,36.0,1.23,0.22
0.0,0.0,0.0,10.7,34.0,38.0,1.531,0.22
0.0,0.0,0.0,11.0,35.0,38.0,1.701,0.23
0.0,0.0,0.0,11.0,35.0,43.0,1.155,0.22
0.0,0.0,0.0,10.6,42.0,45.0,1.111,0.22
0.0,0.0,0.0,10.3,44.0,48.0,0.559,0.22
0.0,0.0,0.0,9.6,49.0,49.0,0.063,0.22
0.0,0.0,0.0,8.9,49.0,55.0,0.006,0.22
0.0,0.0,0.0,8.0,54.0,66.0,0.0,0.22
0.0,0.0,0.0,5.8,68.0,74.0,0.0,0.22
0.0,0.0,0.0,3.4,80.0,87.0,0.0,0.23
0.0,0.0,0.0,2.1,87.0,90.0,0.0,0.22
0.0,0.0,0.0,1.4,92.0,97.0,0.0,0.22
0.0,0.0,0.0,0.7,93.0,99.0,0.0,0.22
0.0,0.0,0.0,0.1,96.0,100.0,0.0,0.22
0.0,0.0,0.0,-0.4,98.0,100.0,0.0,0.22
0.0,0.0,0.0,-0.7,100.0,100.0,0.0,0.21
0.0,0.0,0.0,-0.5,100.0,100.0,0.0,0.22
0.0,0.0,0.0,0.1,98.0,100.0,0.0,0.22
0.0,0.0,0.0,-0.1,100.0,100.0,0.031,0.22
0.0,0.0,0.0,0.2,98.0,100.0,0.308,0.22
0.0,0.0,0.0,2.1,88.0,98.0,1.406,0.2
0.0,0.0,0.0,7.4,58.0,80.0,1.563,0.2
0.0,0.0,0.0,10.5,52.0,59.0,2.36,0.19
0.0,0.0,0.0,11.9,50.0,53.0,2.699,0.2
0.0,0.0,0.0,12.8,52.0,55.0,2.749,0.21
0.0,0.0,0.0,13.4,52.0,53.0,2.554,0.21
0.0,0.0,0.0,14.0,49.0,51.0,1.613,0.21
0.0,0.0,0.0,13.7,50.0,52.0,1.588,0.22
0.0,0.0,0.0,13.0,52.0,56.0,0.408,0.21
0.0,0.0,0.0,11.7,58.0,61.0,0.163,0.2
0.0,0.0,0.0,9.3,62.0,78.0,0.013,0.2
0.0,0.0,0.0,8.1,74.0,80.0,0.0,0.2
0.0,0.0,0.0,6.7,78.0,85.0,0.0,0.19
0.0,0.0,0.0,4.2,89.0,93.0,0.0,0.2
0.0,0.0,0.0,3.3,96.0,99.0,0.0,0.2
0.0,0.0,0.0,2.3,97.0,100.0,0.0,0.21
0.0,0.0,0.0,1.7,100.0,100.0,0.0,0.2
0.0,0.0,0.0,1.2,100.0,100.0,0.0,0.2
0.0,0.0,0.0,1.1,100.0,100.0,0.0,0.21
0.0,0.0,0.0,0.8,100.0,100.0,0.0,0.2
0.0,0.0,0.0,0.4,100.0,100.0,0.0,0.2
0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.2
0.0,0.0,0.0,0.2,100.0,100.0,0.119,0.2
0.0,0.0,0.0,1.8,100.0,100.0,0.722,0.19
0.0,0.0,0.0,4.9,84.0,100.0,1.211,0.18
0.0,0.0,0.0,9.7,67.0,70.0,1.111,0.2
0.0,0.0,0.0,10.2,69.0,73.0,1.261,0.19
0.0,0.0,0.0,11.0,70.0,72.0,0.979,0.2
0.0,0.0,0.0,10.5,72.0,76.0,0.496,0.2
0.0,0.0,0.0,9.7,74.0,79.0,0.408,0.2
0.0,0.0,0.0,9.4,78.0,79.0,0.251,0.2
0.0,0.0,0.0,9.6,78.0,81.0,0.308,0.2
0.0,0.0,0.0,9.6,78.0,80.0,0.32,0.21
0.0,0.0,0.0,9.3,78.0,82.0,0.094,0.21
0.0,0.0,0.0,9.0,82.0,84.0,0.0,0.2
0.0,0.0,0.0,8.8,78.0,82.0,0.0,0.2
0.0,0.0,0.0,8.3,80.0,85.0,0.0,0.2
0.0,0.0,0.0,7.9,80.0,85.0,0.0,0.2
0.0,0.0,0.0,7.7,85.0,87.0,0.0,0.2
0.0,0.0,0.0,7.5,86.0,87.0,0.0,0.2
0.0,0.0,0.0,7.4,86.0,91.0,0.0,0.21
0.0,0.0,0.0,7.2,88.0,91.0,0.0,0.21
0.0,0.0,0.0,7.2,88.0,92.0,0.0,0.21
0.0,0.0,0.0,7.1,91.0,93.0,0.0,0.21
0.0,0.0,0.0,7.1,89.0,93.0,0.0,0.2
0.0,0.0,0.0,7.1,92.0,93.0,0.0,0.21
0.0,0.0,0.0,7.1,89.0,92.0,0.0,0.21
0.0,0.0,0.0,7.6,87.0,90.0,0.056,0.21
0.0,0.0,0.0,8.3,81.0,90.0,0.132,0.2
0.0,0.0,0.0,8.9,74.0,80.0,0.276,0.21
0.0,0.0,0.0,9.5,76.0,80.0,0.27,0.21
0.0,0.0,0.0,10.0,74.0,79.0,0.665,0.21
0.0,0.0,0.0,11.2,67.0,73.0,0.345,0.21
0.0,0.0,0.0,10.7,72.0,74.0,0.188,0.2
0.0,0.0,0.0,10.1,77.0,79.0,0.169,0.21
0.0,0.0,0.0,10.1,74.0,78.0,0.238,0.2
0.0,0.0,0.0,10.2,77.0,81.0,0.132,0.21
0.0,0.0,0.0,10.3,74.0,81.0,0.063,0.22
0.0,0.0,0.0,9.9,74.0,78.0,0.013,0.21
0.0,0.0,0.0,9.1,79.0,85.0,0.0,0.21
0.0,0.0,0.0,8.6,85.0,87.0,0.0,0.2
0.0,0.0,0.0,7.9,87.0,91.0,0.0,0.21
0.0,0.0,0.0,7.2,89.0,94.0,0.0,0.21
0.0,0.0,0.0,6.8,94.0,95.0,0.0,0.2
0.0,0.0,0.0,5.8,93.0,100.0,0.0,0.2
0.0,0.0,0.0,3.7,100.0,100.0,0.0,0.2
0.0,0.0,0.0,3.3,100.0,100.0,0.0,0.21
0.0,0.0,0.0,2.8,100.0,100.0,0.0,0.21
0.0,0.0,0.0,2.1,100.0,100.0,0.0,0.21
0.0,0.0,0.0,1.7,100.0,100.0,0.0,0.21
0.0,0.0,0.0,1.5,100.0,100.0,0.05,0.21
0.0,0.0,0.0,2.6,100.0,100.0,0.659,0.2
0.0,0.0,0.0,4.8,93.0,100.0,1.506,0.18
0.0,0.0,0.0,10.8,58.0,74.0,1.996,0.18
0.0,0.0,0.0,13.2,56.0,64.0,2.561,0.19
0.0,0.0,0.0,13.7,62.0,64.0,2.617,0.2
0.0,0.0,0.0,13.5,65.0,70.0,1.933,0.21
0.0,0.0,0.0,14.2,62.0,72.0,1.13,0.22
0.0,0.0,0.0,14.5,61.0,65.0,1.067,0.22
0.0,0.0,0.0,14.8,61.0,63.0,1.531,0.22
0.0,0.0,0.0,15.0,60.0,61.0,0.446,0.22
0.0,0.0,0.0,14.6,59.0,61.0,0.188,0.22
0.0,0.0,0.0,12.6,62.0,74.0,0.031,0.21
0.0,0.0,0.0,9.4,73.0,85.0,0.0,0.22
0.0,0.0,0.0,8.7,84.0,88.0,0.0,0.21
0.0,0.0,0.0,8.5,85.0,88.0,0.0,0.21
0.0,0.0,0.0,9.0,83.0,87.0,0.0,0.21
0.0,0.0,0.0,9.1,80.0,85.0,0.0,0.21
0.0,0.0,0.0,9.0,87.0,89.0,0.0,0.21
0.0,0.0,0.0,8.7,85.0,89.0,0.0,0.21
0.0,0.0,0.0,8.6,86.0,91.0,0.0,0.21
0.0,0.0,0.0,8.8,87.0,91.0,0.0,0.21
0.0,0.0,0.0,8.4,88.0,91.0,0.0,0.22
0.0,0.0,0.0,8.6,88.0,95.0,0.0,0.21
0.0,0.0,0.0,8.4,84.0,88.0,0.0,0.22
0.0,0.0,0.0,8.9,82.0,85.0,0.0,0.19
0.0,0.0,0.0,9.3,83.0,87.0,0.05,0.22
0.0,0.0,0.0,10.0,80.0,87.0,0.634,0.23
0.0,0.0,0.0,12.1,67.0,75.0,0.659,0.22
0.0,0.0,0.0,12.6,68.0,70.0,0.358,0.22
0.0,0.0,0.0,13.4,65.0,69.0,0.527,0.22
0.0,0.0,0.0,14.0,66.0,67.0,0.389,0.23
0.0,0.0,0.0,14.2,67.0,69.0,0.207,0.24
0.0,0.0,0.0,14.3,65.0,67.0,0.257,0.23
0.0,0.0,0.0,14.2,65.0,67.0,0.1,0.23
0.0,0.0,0.0,13.4,67.0,69.0,0.006,0.23
0.2,0.2,0.0,11.4,80.0,99.0,0.0,0.23
0.2,0.0,0.0,10.3,98.0,100.0,0.0,0.24
0.2,0.0,0.0,9.8,100.0,100.0,0.0,0.24
0.0,0.0,0.0,9.7,100.0,100.0,0.0,0.23
0.0,0.0,0.0,9.4,100.0,100.0,0.0,0.24
0.0,0.0,0.0,9.3,100.0,100.0,0.0,0.24
0.0,0.2,0.0,9.1,100.0,100.0,0.0,0.23
0.0,0.0,0.0,8.8,100.0,100.0,0.0,0.24
0.0,0.0,0.0,7.6,100.0,100.0,0.0,0.23
0.0,0.0,0.0,6.5,100.0,100.0,0.0,0.24
0.0,0.0,0.0,6.0,100.0,100.0,0.0,0.24
0.0,0.0,0.0,5.8,100.0,100.0,0.0,0.24
0.0,0.0,0.0,5.4,100.0,100.0,0.031,0.24
0.0,0.0,0.0,6.4,100.0,100.0,0.163,0.25
0.0,0.0,0.0,8.8,94.0,100.0,0.289,0.25
0.0,0.0,0.0,11.8,82.0,85.0,0.515,0.24
0.0,0.0,0.0,12.9,78.0,86.0,0.69,0.24
0.0,0.0,0.0,13.8,74.0,81.0,0.703,0.25
0.0,0.0,0.0,14.7,69.0,73.0,1.676,0.25
0.0,0.0,0.0,14.9,69.0,70.0,0.935,0.25
0.0,0.0,0.0,14.6,71.0,74.0,0.251,0.26
0.0,0.0,0.0,14.5,73.0,75.0,0.119,0.26
0.0,0.0,0.0,13.8,81.0,88.0,0.082,0.26
0.0,0.0,0.0,13.3,89.0,90.0,0.006,0.26
0.0,0.0,0.0,12.9,91.0,96.0,0.0,0.26
0.0,0.0,0.0,12.6,93.0,96.0,0.0,0.26
0.0,0.0,0.0,12.2,95.0,100.0,0.0,0.26
0.0,0.0,0.0,11.6,99.0,100.0,0.0,0.26
0.0,0.0,0.0,10.5,96.0,100.0,0.0,0.26
0.0,0.0,0.0,9.3,98.0,100.0,0.0,0.27
0.0,0.0,0.0,8.7,100.0,100.0,0.0,0.27
0.0,0.0,0.0,8.8,100.0,100.0,0.0,0.27
0.0,0.0,0.0,9.3,100.0,100.0,0.0,0.28
0.0,0.0,0.0,9.6,100.0,100.0,0.0,0.28
0.0,0.0,0.0,9.4,100.0,100.0,0.0,0.27
0.0,0.0,0.0,7.7,100.0,100.0,0.0,0.28
0.0,0.0,0.0,7.7,100.0,100.0,0.0,0.28
0.0,0.0,0.0,9.0,97.0,100.0,0.075,0.28
0.0,0.0,0.0,11.3,83.0,90.0,0.389,0.28
0.0,0.0,0.0,13.7,66.0,76.0,0.847,0.27
0.0,0.0,0.0,15.4,58.0,65.0,1.933,0.29
0.0,0.0,0.0,16.1,63.0,65.0,1.895,0.3
0.0,0.0,0.0,16.3,67.0,72.0,1.933,0.31
0.0,0.0,0.0,15.8,75.0,78.0,0.646,0.32
0.0,0.0,0.0,14.8,80.0,82.0,0.144,0.31
0.0,0.0,0.0,14.5,81.0,83.0,0.1,0.31
0.0,0.0,0.0,14.3,83.0,85.0,0.056,0.31
0.0,0.0,0.0,14.1,83.0,85.0,0.006,0.31
0.0,0.0,0.0,13.7,81.0,85.0,0.0,0.31
0.0,0.0,0.0,13.0,80.0,82.0,0.0,0.31
0.0,0.0,0.0,12.3,80.0,87.0,0.0,0.31
0.0,0.0,0.0,10.8,88.0,94.0,0.0,0.3
0.0,0.0,0.0,9.2,94.0,98.0,0.0,0.31
0.0,0.0,0.0,8.5,98.0,100.0,0.0,0.3
0.0,0.0,0.0,7.8,99.0,100.0,0.0,0.31
0.0,0.0,0.0,7.3,100.0,100.0,0.0,0.31
0.0,0.0,0.0,6.8,100.0,100.0,0.0,0.32
0.0,0.0,0.0,6.3,100.0,100.0,0.0,0.33
0.0,0.0,0.0,5.9,100.0,100.0,0.0,0.33
0.0,0.0,0.0,5.5,100.0,100.0,0.0,0.34
0.0,0.0,0.0,5.7,100.0,100.0,0.063,0.35
0.0,0.0,0.0,7.3,100.0,100.0,0.276,0.35
0.0,0.0,0.0,10.2,81.0,98.0,0.521,0.35
0.0,0.0,0.0,12.9,66.0,79.0,0.81,0.36
0.0,0.0,0.0,15.7,57.0,63.0,1.142,0.34
0.0,0.0,0.0,16.4,55.0,65.0,1.18,0.34
0.0,0.0,0.0,15.7,65.0,69.0,1.174,0.35
0.0,0.0,0.0,16.3,61.0,68.0,1.318,0.35
0.0,0.0,0.0,17.2,61.0,64.0,1.098,0.36
0.0,0.0,0.0,17.0,61.0,65.0,0.885,0.35
0.0,0.0,0.0,16.7,60.0,62.0,0.54,0.35
0.0,0.0,0.0,16.3,63.0,66.0,0.314,0.34
0.0,0.0,0.0,14.1,66.0,76.0,0.031,0.33
0.0,0.0,0.0,11.0,81.0,91.0,0.0,0.34
0.0,0.0,0.0,8.9,91.0,97.0,0.0,0.33
0.0,0.0,0.0,7.8,97.0,100.0,0.0,0.34
0.0,0.0,0.0,7.5,100.0,100.0,0.0,0.33
0.0,0.0,0.0,6.9,100.0,100.0,0.0,0.33
0.0,0.0,0.0,6.5,100.0,100.0,0.0,0.32
0.0,0.0,0.0,6.0,100.0,100.0,0.0,0.32
0.0,0.0,0.0,5.3,100.0,100.0,0.0,0.32
0.0,0.0,0.0,5.4,100.0,100.0,0.0,0.32
0.0,0.0,0.0,4.9,100.0,100.0,0.0,0.33
0.0,0.0,0.0,4.3,100.0,100.0,0.0,0.33
0.0,0.0,0.0,4.5,100.0,100.0,0.094,0.32
0.0,0.0,0.0,6.3,95.0,100.0,0.703,0.32
0.0,0.0,0.0,10.9,57.0,94.0,1.174,0.31
0.0,0.0,0.0,16.1,40.0,56.0,1.067,0.32
0.0,0.0,0.0,16.7,43.0,48.0,1.261,0.33
0.0,0.0,0.0,17.3,46.0,49.0,1.738,0.33
0.0,0.0,0.0,18.3,43.0,47.0,2.485,0.34
0.0,0.0,0.0,18.9,33.0,43.0,2.09,0.34
0.0,0.0,0.0,18.8,46.0,48.0,1.732,0.33
0.0,0.0,0.0,18.3,47.0,49.0,1.437,0.34
0.0,0.0,0.0,17.7,51.0,51.0,0.577,0.33
0.0,0.0,0.0,16.9,52.0,54.0,0.22,0.32
0.0,0.0,0.0,15.5,55.0,61.0,0.044,0.32
0.0,0.0,0.0,11.7,69.0,80.0,0.0,0.33
0.0,0.0,0.0,8.7,81.0,87.0,0.0,0.31
0.0,0.0,0.0,7.6,88.0,92.0,0.0,0.31
0.0,0.0,0.0,6.8,95.0,100.0,0.0,0.31
0.0,0.0,0.0,6.8,96.0,98.0,0.0,0.31
0.0,0.0,0.0,7.6,92.0,96.0,0.0,0.31
0.0,0.0,0.0,7.7,94.0,97.0,0.0,0.31
0.0,0.0,0.0,7.6,94.0,100.0,0.0,0.31
0.0,0.0,0.0,8.5,92.0,95.0,0.0,0.3
0.0,0.0,0.0,8.4,92.0,96.0,0.0,0.31
0.0,0.0,0.0,7.9,96.0,99.0,0.0,0.32
0.0,0.0,0.0,8.1,90.0,95.0,0.038,0.32
0.0,0.0,0.0,9.0,92.0,100.0,0.427,0.32
0.0,0.0,0.0,10.6,93.0,100.0,1.349,0.32
0.0,0.0,0.0,11.8,90.0,93.0,1.343,0.32
0.0,0.0,0.0,12.3,89.0,92.0,2.04,0.33
0.0,0.0,0.0,12.3,89.0,92.0,2.379,0.34
0.0,0.0,0.0,13.0,85.0,91.0,2.674,0.33
0.0,0.0,0.0,13.5,82.0,86.0,1.563,0.33
0.0,0.0,0.0,13.5,81.0,84.0,0.841,0.32
0.0,0.0,0.0,13.2,80.0,87.0,0.502,0.33
0.0,0.0,0.0,12.8,86.0,87.0,0.251,0.33
0.0,0.0,0.0,12.2,86.0,89.0,0.082,0.32
0.0,0.0,0.0,11.9,87.0,89.0,0.0,0.32
0.0,0.0,0.0,11.8,86.0,89.0,0.0,0.32
0.0,0.0,0.0,11.5,87.0,90.0,0.0,0.32
0.0,0.0,0.0,10.9,87.0,94.0,0.0,0.32
0.0,0.0,0.0,10.0,92.0,100.0,0.0,0.32
0.0,0.0,0.0,9.5,98.0,100.0,0.0,0.31
0.0,0.0,0.0,7.7,96.0,100.0,0.0,0.31
0.0,0.0,0.0,6.8,100.0,100.0,0.0,0.31
0.0,0.0,0.0,6.0,100.0,100.0,0.0,0.31
0.0,0.0,0.0,5.4,100.0,100.0,0.0,0.32
0.0,0.0,0.0,5.1,100.0,100.0,0.0,0.32
0.0,0.0,0.0,5.2,100.0,100.0,0.0,0.33
0.0,0.0,0.0,5.7,100.0,100.0,0.119,0.34
0.0,0.0,0.0,7.5,99.0,100.0,0.552,0.34
0.0,0.0,0.0,10.7,76.0,98.0,1.218,0.33
0.0,0.0,0.0,14.6,64.0,68.0,1.782,0.32
0.0,0.0,0.0,16.3,60.0,66.0,2.153,0.33
0.0,0.0,0.0,17.4,56.0,60.0,2.366,0.33
0.0,0.0,0.0,18.0,60.0,63.0,2.209,0.33
0.0,0.0,0.0,18.2,60.0,64.0,1.946,0.34
0.0,0.0,0.0,18.6,52.0,58.0,1.6,0.35
0.0,0.0,0.0,19.0,49.0,51.0,1.4,0.33
0.0,0.0,0.0,18.7,46.0,47.0,0.59,0.34
0.0,0.0,0.0,17.9,45.0,52.0,0.207,0.32
0.0,0.0,0.0,15.2,55.0,67.0,0.025,0.32
0.0,0.0,0.0,11.4,70.0,83.0,0.0,0.32
0.0,0.0,0.0,9.4,85.0,89.0,0.0,0.33
0.0,0.0,0.0,8.1,90.0,95.0,0.0,0.32
0.0,0.0,0.0,7.3,95.0,100.0,0.0,0.32
0.0,0.0,0.0,6.8,99.0,100.0,0.0,0.32
0.0,0.0,0.0,6.4,100.0,100.0,0.0,0.32
0.0,0.0,0.0,5.8,100.0,100.0,0.0,0.31
0.0,0.0,0.0,5.6,100.0,100.0,0.0,0.32
0.0,0.0,0.0,5.4,100.0,100.0,0.0,0.33
0.0,0.0,0.0,5.1,100.0,100.0,0.0,0.33
0.0,0.0,0.0,4.9,100.0,100.0,0.0,0.34
0.0,0.0,0.0,5.6,100.0,100.0,0.195,0.35
0.0,0.0,0.0,8.1,98.0,100.0,0.753,0.33
0.0,0.0,0.0,12.4,69.0,92.0,1.155,0.33
0.0,0.0,0.0,16.2,54.0,63.0,1.569,0.33
0.0,0.0,0.0,17.5,60.0,61.0,2.14,0.34
0.0,0.0,0.0,17.9,53.0,58.0,2.266,0.35
0.0,0.0,0.0,18.4,59.0,60.0,2.36,0.33
0.0,0.0,0.0,19.1,54.0,57.0,1.851,0.34
0.0,0.0,0.0,18.8,56.0,60.0,1.042,0.34
0.0,0.0,0.0,18.6,59.0,61.0,0.747,0.34
0.0,0.0,0.0,18.2,60.0,63.0,0.559,0.34
0.0,0.0,0.0,17.4,66.0,68.0,0.195,0.33
0.0,0.0,0.0,16.4,71.0,74.0,0.019,0.32
0.0,0.0,0.0,14.1,73.0,83.0,0.0,0.31
0.0,0.0,0.0,12.8,85.0,87.0,0.0,0.32
0.0,0.0,0.0,11.8,83.0,89.0,0.0,0.31
0.0,0.0,0.0,9.9,90.0,98.0,0.0,0.32
0.0,0.0,0.0,9.6,98.0,100.0,0.0,0.32
0.0,0.0,0.0,8.9,100.0,100.0,0.0,0.32
0.0,0.0,0.0,9.0,100.0,100.0,0.0,0.32
0.0,0.0,0.0,9.3,100.0,100.0,0.0,0.32
0.0,0.0,0.0,9.5,100.0,100.0,0.0,0.32
0.0,0.0,0.0,9.3,100.0,100.0,0.0,0.33
0.0,0.0,0.0,9.1,100.0,100.0,0.0,0.33
